state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
TARABA,166094,176846,KURMI,BAISSA,"GIDAN MALLAM, KOFAR ADAMU ATAGA",26,34/09/04/008
TARABA,166094,176846,KURMI,BAISSA,"DISTRICT HEAD I, KOFAR DISTRICT HEAD",26,34/09/04/007
TARABA,166094,176846,BALI,BALI B,"BAWA II, KOFAN SARKI",26,34/02/03/003
TARABA,166094,176846,BALI,BALI B,TSOHON KASUWA,26,34/02/03/014
TARABA,166094,176846,BALI,BALI B,PRODUCE GATE (TAPMA),26,34/02/03/016
TARABA,166094,176846,KURMI,BAISSA,"BIBLE COLLEGE, BIBLE COLLEGE",26,34/09/04/006
TARABA,166094,176846,KURMI,BAISSA,"BAISSA VILLAGE HEAD II/ KOFAR MAIKIDI, KOFAR MAIKIDI",26,34/09/04/005
TARABA,166094,176846,KURMI,BAISSA,"BAISSA VILLAGE HEAD I, CHIEF PALACE",26,34/09/04/004
TARABA,166094,176846,KURMI,BAISSA,"BAISSA NORTH, BAISSA NORTH PRIMARY SCHOOL",26,34/09/04/003
TARABA,166094,176846,KURMI,BAISSA,"BAISSA EAST, BAISSA TOWN HALL",26,34/09/04/002
TARABA,166094,176846,KURMI,BAISSA,"BAISSA CENTRAL, CENTRAL PRIMARY SCHOLL",26,34/09/04/001
TARABA,166094,176846,KURMI,BAISSA,GIDAN MAMMAN OPEN SPACE,26,34/09/04/025
TARABA,166094,176846,KURMI,BAISSA,BAISSA EAST PRIMARY SCHOOL.,26,34/09/04/024
TARABA,166094,176846,BALI,BADAKOSHI,GARIN HAMZAPRIMARY SCHOOL,24,34/02/01/017
TARABA,166094,176846,BALI,BADAKOSHI,"JATAU SABTI, JATAU SABTI",24,34/02/01/008
TARABA,166094,176846,BALI,BADAKOSHI,"JAURO LETERE, LETERE",24,34/02/01/007
TARABA,166094,176846,BALI,BALI  A,J/BUNGAH PRIMARY SCHOOL,28,34/02/02/026
TARABA,166094,176846,BALI,BALI  A,GIDAN ALIYU VILLAGE,28,34/02/02/025
TARABA,166094,176846,BALI,BALI  A,UNGWAN NACHIGH,28,34/02/02/023
TARABA,166094,176846,BALI,BADAKOSHI,KWANAN DABA PRIMARY SCH,24,34/02/01/024
TARABA,166094,176846,BALI,BADAKOSHI,PANGRIPRIMARY SCHOOL,24,34/02/01/021
TARABA,166094,176846,BALI,BADAKOSHI,BAYEROPRIMARY SCHOOL,24,34/02/01/022
